,Time,Xu,Yu,Bs,Rs,Bs_n,Rs_n,Xs,Ys,Vx,Vy
52,872.615,137.91,161.56,279.804687891848,446.532061222932,279.804687891848,446.532061222932,-302.1,237.6,-1.382,1.01333333333333
53,888.692,160.7,187.77,278.09236793191,461.677188628591,278.09236793191,461.677188628591,-296.38,252.76,0.381333333333335,1.01066666666667
54,903.761,186.79,217.32,275.471821876427,460.58880414096,275.471821876427,460.58880414096,-271.7,261.24,1.64533333333333,0.565333333333335
55,918.89,214.46,248.18,272.438194540222,464.720714946085,272.438194540222,464.720714946085,-249.84,267.95,1.45733333333333,0.447333333333332
56,934.98,228.18,244.69,273.900522351835,454.101854873992,273.900522351835,454.101854873992,-224.87,275.58,1.66466666666667,0.508666666666666
57,951.042,207.95,211.81,279.905783008799,414.408007885948,279.905783008799,414.408007885948,-200.28,283.1,1.63933333333333,0.501333333333336
58,967.06,186.74,179.14,287.127411238999,378.882597647345,287.127411238999,378.882597647345,-175.34,290.72,1.66266666666667,0.508
59,983.125,165.77,146.85,295.579507252008,350.747844612052,295.579507252008,350.747844612052,-150.6,298.29,1.64933333333333,0.504666666666666
60,999.237,147.31,118.42,304.450807005306,331.307253769066,304.450807005306,331.307253769066,-125.89,305.84,1.64733333333333,0.50333333333333
61,1014.297,126.26,86.01,314.748627157908,322.344799554762,314.748627157908,322.344799554762,-102.67,312.94,1.548,0.473333333333335
62,1029.339,105.24,53.64,324.987305635229,324.666546628999,324.987305635229,324.666546628999,-81.04,319.55,1.442,0.440666666666668
63,1045.42,84.2,21.25,335.372759985416,336.586554247195,335.372759985416,336.586554247195,-56.06,327.22,1.66533333333333,0.511333333333334
64,1061.487,63.16,-11.16,344.693650377696,359.004548439153,344.693650377696,359.004548439153,-31.61,335.11,1.63,0.525999999999999
65,1077.568,42.07,-43.64,352.747733233972,389.818565617391,352.747733233972,389.818565617391,-7.14,343.06,1.63133333333333,0.529999999999999
66,1093.656,20.8,-76.15,359.535913798828,427.174012786359,359.535913798828,427.174012786359,17.34,351.01,1.632,0.529999999999999
67,1109.741,-1.29,-108.91,5.26918731262182,469.755077141269,5.26918731262182,469.755077141269,41.85,358.86,1.634,0.523333333333335
68,1125.76,-23.29,-141.53,10.092863328333,516.137215282913,10.092863328333,516.137215282913,67.16,366.62,1.68733333333333,0.517333333333333
69,1141.912,-45.21,-174.04,14.045339674983,565.248684120538,14.045339674983,565.248684120538,91.97,374.31,1.654,0.512666666666667
70,1157.95,-66.33,-206.44,17.3006609604707,603.357479857505,17.3006609604707,603.357479857505,113.1,369.62,1.40866666666667,-0.312666666666667
71,1174.06,-84.84,-234.88,19.9188999075765,619.830889356121,19.9188999075765,619.830889356121,126.33,347.87,0.882,-1.45
72,1190.086,-105.16,-265.05,22.5222053163805,637.685541705314,22.5222053163805,637.685541705314,139.1,324,0.851333333333333,-1.59133333333333
73,1205.179,-127.19,-238.95,27.3420428373701,607.139337961229,27.3420428373701,607.139337961229,151.67,300.36,0.838,-1.576
74,1220.329,-144.98,-202.52,32.4757991101447,572.332285477589,32.4757991101447,572.332285477589,162.33,280.31,0.710666666666668,-1.33666666666667
75,1235.379,-160.89,-169.9,38.1993105900037,542.918136738864,38.1993105900037,542.918136738864,174.85,256.76,0.834666666666665,-1.57
76,1250.415,-177.05,-136.54,44.2079644386251,520.232809134526,44.2079644386251,520.232809134526,185.69,236.37,0.722666666666667,-1.35933333333333
77,1265.552,-194.35,-99.5,51.2353046086303,500.779815288116,51.2353046086303,500.779815288116,196.12,214.05,0.695333333333334,-1.488
78,1281.68,-211.23,-63.29,55.4106913005238,469.375776643832,55.4106913005238,469.375776643832,175.18,203.17,-1.396,-0.725333333333335
79,1296.746,-228.57,-26.11,59.5787144288529,441.074685399196,59.5787144288529,441.074685399196,151.78,197.23,-1.56,-0.396
80,1311.788,-245.59,10.38,64.2055210925674,416.666339653205,64.2055210925674,416.666339653205,129.56,191.69,-1.48133333333333,-0.369333333333333
81,1327.826,-262.36,45.08,69.0646808517792,392.875944796828,69.0646808517792,392.875944796828,104.58,185.46,-1.66533333333333,-0.415333333333333
82,1342.91,-279.36,79.94,74.5131467337963,375.36899245942,74.5131467337963,375.36899245942,82.38,180.17,-1.48,-0.352666666666668
83,1357.966,-295.4,113.26,80.1717790763003,357.831556461976,80.1717790763003,357.831556461976,57.18,174.34,-1.68,-0.388666666666666
84,1373.015,-311.48,147.67,86.485828721457,345.539729264234,86.485828721457,345.539729264234,33.41,168.85,-1.58466666666667,-0.366000000000001
85,1388.135,-315.53,184.85,93.9133092262329,323.38398507038,93.9133092262329,323.38398507038,7.1,162.78,-1.754,-0.404666666666666
86,1403.147,-302.77,222.29,102.816290816892,293.563752701181,102.816290816892,293.563752701181,-16.52,157.17,-1.57466666666667,-0.374000000000001
87,1418.264,-288.66,261.14,113.827440956316,271.818061577961,113.827440956316,271.818061577961,-40.01,151.33,-1.566,-0.389333333333332
88,1434.339,-277.04,293.7,124.754397367046,259.955174020445,124.754397367046,259.955174020445,-63.46,145.51,-1.56333333333333,-0.388000000000001
89,1449.375,-258.11,306.86,134.662889770724,237.959692805315,134.662889770724,237.959692805315,-88.86,139.59,-1.69333333333333,-0.394666666666666
90,1464.438,-251.18,268.84,131.76733837873,221.195560534112,131.76733837873,221.195560534112,-86.2,121.5,0.177333333333333,-1.206
91,1479.481,-246.44,230.3,125.616411086704,214.027217194449,125.616411086704,214.027217194449,-72.45,105.66,0.916666666666667,-1.056
92,1495.55,-242.37,196.7,120.393787262718,217.397218243472,120.393787262718,217.397218243472,-54.85,86.71,1.17333333333333,-1.26333333333333
93,1510.607,-212.81,172.74,120.84498256234,204.342718245598,120.84498256234,204.342718245598,-37.37,67.97,1.16533333333333,-1.24933333333333
94,1525.738,-181,150.47,121.910408960394,187.365482680242,121.910408960394,187.365482680242,-21.95,51.43,1.028,-1.10266666666667
95,1540.789,-149.37,128.32,123.440440190565,173.78922089704,123.440440190565,173.78922089704,-4.35,32.55,1.17333333333333,-1.25866666666667
96,1555.879,-121.65,108.91,124.99317859588,162.080939348216,124.99317859588,162.080939348216,11.13,15.96,1.032,-1.106
97,1571.011,-89.63,86.49,127.058542862071,148.21680336588,127.058542862071,148.21680336588,28.65,-2.83,1.168,-1.25266666666667
98,1586.09,-57.96,64.32,129.446735301871,133.498990632888,129.446735301871,133.498990632888,45.13,-20.5,1.09866666666667,-1.178
99,1601.185,-26.29,42.14,132.422443362493,119.183221973565,132.422443362493,119.183221973565,61.69,-38.26,1.104,-1.184
100,1617.287,1.44,22.72,135.82171291023,111.92530053567,135.82171291023,111.92530053567,79.44,-57.55,1.18333333333333,-1.286
101,1633.288,31.25,1.85,140.178052175457,103.028720753002,140.178052175457,103.028720753002,97.23,-77.28,1.186,-1.31533333333333
102,1648.415,63.22,-20.54,146.060554717244,90.4863265913696,146.060554717244,90.4863265913696,113.74,-95.61,1.10066666666667,-1.222
103,1663.475,94.94,-43.36,153.526459886878,78.4011154257387,153.526459886878,78.4011154257387,129.89,-113.54,1.07666666666667,-1.19533333333333
104,1679.479,126.23,-66.1,162.327423339755,69.6363561654399,162.327423339755,69.6363561654399,147.37,-132.45,1.16533333333333,-1.26066666666667
105,1695.551,157.51,-88.83,173.236430792065,62.9178710701499,173.236430792065,62.9178710701499,164.92,-151.31,1.17,-1.25733333333333
106,1711.613,186.81,-110.11,189.228760542515,43.9590104529208,189.228760542515,43.9590104529208,179.76,-153.5,0.989333333333334,-0.146
107,1725.757,218.84,-133.38,272.792001439891,39.8272770849326,272.792001439891,39.8272770849326,179.06,-131.44,-0.0466666666666659,1.47066666666667
108,1740.809,248.99,-154.6,303.13884555369,86.4873100518221,303.13884555369,86.4873100518221,176.57,-107.32,-0.166000000000001,1.608
109,1755.876,278.64,-175.36,310.867761692345,138.067967682587,310.867761692345,138.067967682587,174.23,-85.02,-0.156,1.48666666666667
110,1770.944,308.34,-196.34,314.753663142683,192.426746841493,314.753663142683,192.426746841493,171.69,-60.86,-0.169333333333333,1.61066666666667
111,1787.011,339.96,-219.29,316.874901686341,249.841442919304,316.874901686341,249.841442919304,169.17,-36.94,-0.168000000000001,1.59466666666667
112,1802.102,356.34,-240.92,320.41796725816,297.983778920934,320.41796725816,297.983778920934,166.47,-11.26,-0.179999999999999,1.712
113,1818.169,319.57,-232.27,327.723569138073,291.739060977443,327.723569138073,291.739060977443,163.78,14.39,-0.179333333333333,1.71
114,1833.268,281.89,-219.32,334.923155275747,284.640133677597,334.923155275747,284.640133677597,161.25,38.49,-0.168666666666667,1.60666666666667
115,1848.321,247.64,-207.53,341.770324687989,284.214691034788,341.770324687989,284.214691034788,158.73,62.42,-0.168000000000001,1.59533333333333
116,1863.351,247.64,-207.53,342.724345291802,307.91075655131,342.724345291802,307.91075655131,156.2,86.49,-0.168666666666667,1.60466666666667
117,1879.382,213.1,-195.63,349.015690086956,311.955207041011,349.015690086956,311.955207041011,153.66,110.61,-0.169333333333333,1.608
118,1893.48,176.66,-183.09,355.407442563702,318.723328923378,355.407442563702,318.723328923378,151.14,134.61,-0.168000000000001,1.6
119,1909.557,137.67,-169.66,1.87150684768055,330.086074380608,1.87150684768055,330.086074380608,148.45,160.25,-0.179333333333333,1.70933333333333
120,1925.576,108.15,-159.5,6.27011829291803,345.828730009524,6.27011829291803,345.828730009524,145.92,184.26,-0.168666666666667,1.60066666666667
121,1940.754,71.4,-146.84,11.3800097676406,363.985935579934,11.3800097676406,363.985935579934,143.22,209.99,-0.179999999999999,1.71533333333333
122,1956.799,30.81,-132.35,16.5976507586076,384.072661094226,16.5976507586076,384.072661094226,140.52,235.72,-0.179999999999999,1.71533333333333
123,1970.904,-2.88,-120.09,20.4555220388197,403.599461099739,20.4555220388197,403.599461099739,138.17,258.06,-0.156666666666668,1.48933333333333
124,1986.988,-39.35,-106.81,24.115036618256,427.882605395452,24.115036618256,427.882605395452,135.47,283.73,-0.179999999999999,1.71133333333333
125,2003.09,-112.55,-80.17,32.0041852589053,456.280327539989,32.0041852589053,456.280327539989,129.27,306.76,-0.413333333333333,1.53533333333333
126,2018.181,-143.12,-69.04,33.278046362963,459.739089158188,33.278046362963,459.739089158188,109.14,315.31,-1.342,0.570000000000001
127,2034.282,-179.76,-56.24,34.8721821568999,461.794670605887,34.8721821568999,461.794670605887,84.27,322.63,-1.658,0.488
128,2050.406,-216.35,-43.64,36.3967508044319,464.041822360873,36.3967508044319,464.041822360873,59,329.88,-1.68466666666667,0.483333333333333
129,2066.428,-252.78,-31.09,37.7515398967407,466.10918087933,37.7515398967407,466.10918087933,32.59,337.45,-1.76066666666667,0.504666666666666
130,2082.534,-286.3,-19.17,38.7157671347302,466.92228903748,38.7157671347302,466.92228903748,5.74,345.15,-1.79,0.513333333333333
131,2097.744,-324.42,-5.3,40.218358877265,469.17899580011,40.218358877265,469.17899580011,-21.47,352.96,-1.814,0.520666666666667
132,2113.808,-360.77,5.74,41.5602049578965,473.646130038027,41.5602049578965,473.646130038027,-46.55,360.15,-1.672,0.479333333333333
133,2128.857,-350.41,-28.28,35.3011583733097,484.361538522621,35.3011583733097,484.361538522621,-70.51,367.02,-1.59733333333333,0.458
134,2143.904,-330.91,-62.14,28.4408123585922,495.957306630319,28.4408123585922,495.957306630319,-94.71,373.96,-1.61333333333333,0.462666666666667
135,2159.988,-311.6,-95.59,21.8289505542919,513.800490560295,21.8289505542919,513.800490560295,-120.55,381.37,-1.72266666666667,0.494000000000002
136,2176.091,-292.24,-129.11,15.6755129037764,538.030814452109,15.6755129037764,538.030814452109,-146.87,388.91,-1.75466666666667,0.502666666666668
137,2192.078,-272.96,-162.51,10.1766570974152,567.680942519652,10.1766570974152,567.680942519652,-172.66,396.24,-1.71933333333333,0.488666666666666
138,2208.158,-253.57,-196.1,8.00601026052857,581.144142188494,8.00601026052857,581.144142188494,-172.63,379.38,0.00200000000000008,-1.124
139,2224.193,-234.52,-229.51,7.487896943054,593.400273424271,7.487896943054,593.400273424271,-157.19,358.83,1.02933333333333,-1.37
140,2240.276,-215.79,-263.28,7.04790781134555,606.442336665243,7.04790781134555,606.442336665243,-141.38,338.58,1.054,-1.35
141,2256.334,-198.1,-295.05,6.75639885691879,617.518465634834,6.75639885691879,617.518465634834,-125.45,318.18,1.062,-1.36
142,2272.438,-180.01,-326.45,6.33164777340681,629.469644462702,6.33164777340681,629.469644462702,-110.59,299.18,0.990666666666667,-1.26666666666667
143,2288.491,-155.81,-347.12,5.57290543472914,628.96283395762,5.57290543472914,628.96283395762,-94.73,278.87,1.05733333333333,-1.354
144,2303.49,-119.62,-341.14,3.78098248002944,602.34104899135,3.78098248002944,602.34104899135,-79.9,259.89,0.988666666666667,-1.26533333333333
145,2318.607,-83.48,-334.77,1.8399756020403,575.866916049186,1.8399756020403,575.866916049186,-64.99,240.8,0.994000000000001,-1.27266666666667
146,2333.715,-47.75,-328.47,359.755285685246,550.215018515489,359.755285685246,550.215018515489,-50.1,221.74,0.992666666666666,-1.27066666666667
147,2348.756,-11.65,-322.1,357.428440155037,525.329025373622,357.428440155037,525.329025373622,-35.22,202.7,0.992,-1.26933333333333
148,2364.843,24.64,-315.7,354.949760958171,500.061291043408,354.949760958171,500.061291043408,-19.38,182.42,1.056,-1.352
149,2380.933,60.92,-309.31,352.229354438968,475.637665665788,352.229354438968,475.637665665788,-3.39,161.96,1.066,-1.364
150,2396.927,99.31,-302.54,348.93282166135,452.698937926742,348.93282166135,452.698937926742,12.41,141.74,1.05333333333333,-1.348
151,2413.068,135.8,-296.25,345.570255275727,431.192428736869,345.570255275727,431.192428736869,28.35,121.34,1.06266666666667,-1.36
152,2429.208,175.35,-290.64,341.485226436777,413.101380777165,341.485226436777,413.101380777165,44.17,101.08,1.05466666666667,-1.35066666666667
153,2444.212,215.71,-289.76,337.1558033894,403.346937759542,337.1558033894,403.346937759542,59.12,81.95,0.996666666666666,-1.27533333333333
154,2459.287,253.15,-289.11,333.025644617384,395.024904151624,333.025644617384,395.024904151624,73.97,62.94,0.99,-1.26733333333333
155,2475.387,289.75,-288.47,328.877721213432,386.792529400453,328.877721213432,386.792529400453,89.83,42.65,1.05733333333333,-1.35266666666667
156,2490.436,329.07,-287.93,324.239861942746,383.833996670436,324.239861942746,383.833996670436,104.76,23.54,0.995333333333334,-1.274
157,2507.453,305.27,-274.57,326.411422168156,331.9442121803,326.411422168156,331.9442121803,121.63,1.95,1.12466666666667,-1.43933333333333
158,2521.598,266.79,-271.08,332.785816112665,286.977493368382,332.785816112665,286.977493368382,135.55,-15.87,0.928000000000001,-1.188
159,2537.616,230.5,-267.91,341.160941001987,244.804327167638,341.160941001987,244.804327167638,151.45,-36.22,1.06,-1.35666666666667
160,2553.697,196.99,-264.98,351.679894923274,211.950766217063,351.679894923274,211.950766217063,166.32,-55.26,0.991333333333334,-1.26933333333333
161,2569.714,158.48,-261.61,7.25572892710412,187.572015503379,7.25572892710412,187.572015503379,182.17,-75.54,1.05666666666667,-1.352
162,2583.84,124.7,-258.65,23.3239036848884,180.108212472391,23.3239036848884,180.108212472391,196.01,-93.26,0.922666666666667,-1.18133333333333
163,2599.828,86.19,-255.28,41.5820414777608,189.410206958337,41.5820414777608,189.410206958337,211.9,-113.6,1.05933333333333,-1.356
164,2615.894,52.48,-252.33,55.9891804186161,211.549328762821,55.9891804186161,211.549328762821,227.84,-134,1.06266666666667,-1.36
165,2631.019,15.97,-249.06,66.6805202259774,245.820633186069,66.6805202259774,245.820633186069,241.71,-151.75,0.924666666666667,-1.18333333333333
166,2646.05,-23.86,-244.9,75.5260713464066,290.510371931881,75.5260713464066,290.510371931881,257.43,-172.29,1.048,-1.36933333333333
167,2660.147,-58.71,-241.25,77.1477222391173,332.182226646761,77.1477222391173,332.182226646761,265.15,-167.36,0.514666666666665,0.328666666666665
168,2676.191,-97.31,-237.82,75.4448206142004,361.780976973638,75.4448206142004,361.780976973638,252.86,-146.9,-0.819333333333331,1.364
169,2690.282,-99.28,-247.66,70.6486913966496,359.277529077453,70.6486913966496,359.277529077453,239.7,-128.61,-0.877333333333335,1.21933333333333
170,2706.264,-61.49,-258.04,62.2802745384829,323.123771332287,62.2802745384829,323.123771332287,224.55,-107.74,-1.01,1.39133333333333
171,2720.412,-28.68,-266.83,53.5464089492945,298.38187629278,53.5464089492945,298.38187629278,211.32,-89.54,-0.882000000000001,1.21333333333333
172,2735.527,6.96,-276.38,42.652037998989,280.645881138491,42.652037998989,280.645881138491,197.11,-69.97,-0.947333333333332,1.30466666666667
173,2750.599,41.92,-285.75,30.8975062462146,274.389344727524,30.8975062462146,274.389344727524,182.82,-50.3,-0.952666666666668,1.31133333333333
174,2765.621,61.64,-299.03,21.7501972890202,288.778649660947,21.7501972890202,288.778649660947,168.65,-30.81,-0.944666666666666,1.29933333333333
175,2780.742,27.75,-300.03,23.6977357201195,315.318102556767,23.6977357201195,315.318102556767,154.48,-11.3,-0.944666666666668,1.30066666666667
176,2795.803,-10.3,-298.71,26.1095177077401,341.999517689718,26.1095177077401,341.999517689718,140.21,8.39,-0.951333333333332,1.31266666666667
177,2810.882,-50.83,-297.3,28.207416780894,371.679854175606,28.207416780894,371.679854175606,124.85,30.24,-1.024,1.45666666666667
178,2826.928,-91.31,-295.88,30.0384328282811,401.633462998292,30.0384328282811,401.633462998292,109.74,51.81,-1.00733333333333,1.438
179,2842.015,-132.07,-294.46,31.7365929780566,431.793827885485,31.7365929780566,431.793827885485,95.06,72.77,-0.978666666666666,1.39733333333333
180,2857.08,-168.96,-293.55,32.9142270405557,459.841470291665,32.9142270405557,459.841470291665,80.91,92.48,-0.943333333333334,1.314
181,2873.133,-197.02,-285.04,33.3957573023918,477.309174854203,33.3957573023918,477.309174854203,65.7,113.46,-1.014,1.39866666666667
182,2888.228,-176.29,-254.71,31.9852220321223,451.859104257068,31.9852220321223,451.859104257068,63.06,128.55,-0.176,1.006
183,2903.287,-152.66,-224.88,34.5174333936933,410.654087523794,34.5174333936933,410.654087523794,80.04,113.48,1.132,-1.00466666666667
184,2917.429,-128.07,-194.51,36.9779348141808,365.930650533677,36.9779348141808,365.930650533677,92.04,97.82,0.8,-1.044
185,2933.47,-103.51,-164.19,41.8298639555389,319.917980113653,41.8298639555389,319.917980113653,109.85,74.19,1.18733333333333,-1.57533333333333
186,2948.518,-79.23,-134.2,47.1100885413823,277.890476447107,47.1100885413823,277.890476447107,124.37,54.93,0.968000000000001,-1.284
187,2962.752,-54.61,-103.81,53.8498715798053,238.496818637063,53.8498715798053,238.496818637063,137.97,36.88,0.906666666666666,-1.20333333333333
188,2977.739,-28.5,-71.56,63.7828997647323,201.777550783034,63.7828997647323,201.777550783034,152.52,17.58,0.970000000000001,-1.28666666666667
189,2992.933,-4.63,-41.99,75.8510571997631,175.091657139911,75.8510571997631,175.091657139911,165.15,0.81,0.842,-1.118
190,3008.966,18.81,-12.05,93.1909356898614,163.122908568968,93.1909356898614,163.122908568968,181.68,-21.13,1.102,-1.46266666666667
191,3025.081,41.71,17.27,110.457605949139,164.857380787152,110.457605949139,164.857380787152,196.17,-40.35,0.965999999999999,-1.28133333333333
192,3041.063,64.75,46.76,126.252655060888,182.312579105228,126.252655060888,182.312579105228,211.77,-61.05,1.04,-1.38
193,3057.159,88.32,76.35,138.665718169374,210.356239270434,138.665718169374,210.356239270434,227.25,-81.6,1.032,-1.37
194,3073.237,112.73,106.49,148.071438951556,245.867789268948,148.071438951556,245.867789268948,242.76,-102.18,1.034,-1.372
195,3089.253,134.49,134.05,154.26449591956,285.110660796821,154.26449591956,285.110660796821,258.29,-122.78,1.03533333333334,-1.37333333333333
196,3105.35,132.85,155.34,154.753045421144,330.699099787103,154.753045421144,330.699099787103,273.9,-143.77,1.04066666666666,-1.39933333333333
197,3121.41,96.4,154.98,148.900523364539,374.308717103944,148.900523364539,374.308717103944,289.74,-165.53,1.056,-1.45066666666667
198,3137.467,60.36,153.74,144.28627423317,419.573420631002,144.28627423317,419.573420631002,305.28,-186.93,1.036,-1.42666666666667
199,3153.538,24.08,152.47,140.539406853388,466.983292741828,140.539406853388,466.983292741828,320.87,-208.07,1.03933333333334,-1.40933333333333
200,3169.611,-46,145.82,134.404160515943,535.131992783089,134.404160515943,535.131992783089,336.31,-228.62,1.02933333333333,-1.37
201,3185.639,-32.45,109.63,134.317555513617,502.251146937466,134.317555513617,502.251146937466,326.9,-241.26,-0.627333333333335,-0.842666666666666
202,3201.883,-15.55,74.92,134.716719422754,446.218117068323,134.716719422754,446.218117068323,301.53,-239.04,-1.69133333333333,0.148
203,3216.944,0.34,42.34,135.246480937819,391.203375496685,135.246480937819,391.203375496685,275.77,-235.47,-1.71733333333333,0.238
